time,lineID,directionId,distanceFromPoint,pointId,convert,date
1631059392496,71,3520,81.0,3510,2021-09-08 00:03:12.496,2021-09-08
1631059422704,71,3520,81.0,3510,2021-09-08 00:03:42.704,2021-09-08
1631059453010,71,3520,81.0,3510,2021-09-08 00:04:13.010,2021-09-08
1631059513124,71,3520,81.0,3510,2021-09-08 00:05:13.124,2021-09-08
1631060601545,71,3520,81.0,3510,2021-09-08 00:23:21.545,2021-09-08
1631060693809,71,3520,81.0,3510,2021-09-08 00:24:53.809,2021-09-08
1631060788325,71,3520,81.0,3510,2021-09-08 00:26:28.325,2021-09-08
1631061035316,71,3520,81.0,3510,2021-09-08 00:30:35.316,2021-09-08
1631061247286,71,3520,81.0,3510,2021-09-08 00:34:07.286,2021-09-08
1631061339242,71,3520,81.0,3510,2021-09-08 00:35:39.242,2021-09-08
1631062461125,71,3520,81.0,3510,2021-09-08 00:54:21.125,2021-09-08
1631062495146,71,3520,81.0,3510,2021-09-08 00:54:55.146,2021-09-08
1631062527095,71,3520,81.0,3510,2021-09-08 00:55:27.095,2021-09-08
1631062557406,71,3520,81.0,3510,2021-09-08 00:55:57.406,2021-09-08
1631062590379,71,3520,81.0,3510,2021-09-08 00:56:30.379,2021-09-08
1631062621304,71,3520,81.0,3510,2021-09-08 00:57:01.304,2021-09-08
1631062684793,71,3520,81.0,3510,2021-09-08 00:58:04.793,2021-09-08
1631062717561,71,3520,81.0,3510,2021-09-08 00:58:37.561,2021-09-08
1631062904648,71,3520,81.0,3510,2021-09-08 01:01:44.648,2021-09-08
1631063499804,71,3520,81.0,3510,2021-09-08 01:11:39.804,2021-09-08
1631063775980,71,3520,81.0,3510,2021-09-08 01:16:15.980,2021-09-08
1631063997782,71,3520,81.0,3510,2021-09-08 01:19:57.782,2021-09-08
1631064122814,71,3520,81.0,3510,2021-09-08 01:22:02.814,2021-09-08
1631064155890,71,3520,81.0,3510,2021-09-08 01:22:35.890,2021-09-08
1631064279693,71,3520,81.0,3510,2021-09-08 01:24:39.693,2021-09-08
1631064372776,71,3520,81.0,3510,2021-09-08 01:26:12.776,2021-09-08
1631064554333,71,3520,81.0,3510,2021-09-08 01:29:14.333,2021-09-08
1631064584747,71,3520,81.0,3510,2021-09-08 01:29:44.747,2021-09-08
1631064735891,71,3520,81.0,3510,2021-09-08 01:32:15.891,2021-09-08
1631064766714,71,3520,81.0,3510,2021-09-08 01:32:46.714,2021-09-08
1631064796718,71,3520,81.0,3510,2021-09-08 01:33:16.718,2021-09-08
1631064889186,71,3520,81.0,3510,2021-09-08 01:34:49.186,2021-09-08
1631065075864,71,3520,81.0,3510,2021-09-08 01:37:55.864,2021-09-08
1631065231515,71,3520,81.0,3510,2021-09-08 01:40:31.515,2021-09-08
1631065418193,71,3520,81.0,3510,2021-09-08 01:43:38.193,2021-09-08
1631065481911,71,3520,81.0,3510,2021-09-08 01:44:41.911,2021-09-08
1631065574560,71,3520,81.0,3510,2021-09-08 01:46:14.560,2021-09-08
1631065605485,71,3520,81.0,3510,2021-09-08 01:46:45.485,2021-09-08
1631065819505,71,3520,81.0,3510,2021-09-08 01:50:19.505,2021-09-08
1631065941876,71,3520,81.0,3510,2021-09-08 01:52:21.876,2021-09-08
1631065973313,71,3520,81.0,3510,2021-09-08 01:52:53.313,2021-09-08
1631066067215,71,3520,81.0,3510,2021-09-08 01:54:27.215,2021-09-08
1631066129680,71,3520,81.0,3510,2021-09-08 01:55:29.680,2021-09-08
1631066192658,71,3520,81.0,3510,2021-09-08 01:56:32.658,2021-09-08
1631066347899,71,3520,81.0,3510,2021-09-08 01:59:07.899,2021-09-08
1631066502116,71,3520,81.0,3510,2021-09-08 02:01:42.116,2021-09-08
1631066925549,71,3520,81.0,3510,2021-09-08 02:08:45.549,2021-09-08
1631067106289,71,3520,81.0,3510,2021-09-08 02:11:46.289,2021-09-08
1631067166194,71,3520,81.0,3510,2021-09-08 02:12:46.194,2021-09-08
1631067256615,71,3520,81.0,3510,2021-09-08 02:14:16.615,2021-09-08
1631067754187,71,3520,81.0,3510,2021-09-08 02:22:34.187,2021-09-08
1631067784190,71,3520,81.0,3510,2021-09-08 02:23:04.190,2021-09-08
1631067970767,71,3520,81.0,3510,2021-09-08 02:26:10.767,2021-09-08
1631068276847,71,3520,81.0,3510,2021-09-08 02:31:16.847,2021-09-08
1631068308285,71,3520,81.0,3510,2021-09-08 02:31:48.285,2021-09-08
1631068558761,71,3520,81.0,3510,2021-09-08 02:35:58.761,2021-09-08
