time,lineID,directionId,distanceFromPoint,pointId,convert,date
1631059210939,34,9978,173.0,1824,2021-09-08 00:00:10.939,2021-09-08
1631059210939,34,6432,87.0,1278,2021-09-08 00:00:10.939,2021-09-08
1631059331977,34,9978,173.0,1824,2021-09-08 00:02:11.977,2021-09-08
1631059331977,34,6432,87.0,1278,2021-09-08 00:02:11.977,2021-09-08
1631059422704,34,9978,173.0,1824,2021-09-08 00:03:42.704,2021-09-08
1631059422704,34,6432,87.0,1278,2021-09-08 00:03:42.704,2021-09-08
1631060662269,34,9978,173.0,1824,2021-09-08 00:24:22.269,2021-09-08
1631060662269,34,6432,87.0,1278,2021-09-08 00:24:22.269,2021-09-08
1631060879974,34,9978,173.0,1824,2021-09-08 00:27:59.974,2021-09-08
1631060879974,34,6432,87.0,1278,2021-09-08 00:27:59.974,2021-09-08
1631061003572,34,9978,173.0,1824,2021-09-08 00:30:03.572,2021-09-08
1631061003572,34,6432,87.0,1278,2021-09-08 00:30:03.572,2021-09-08
1631061308932,34,9978,173.0,1824,2021-09-08 00:35:08.932,2021-09-08
1631061308932,34,6432,87.0,1278,2021-09-08 00:35:08.932,2021-09-08
1631061339242,34,9978,173.0,1824,2021-09-08 00:35:39.242,2021-09-08
1631061339242,34,6432,87.0,1278,2021-09-08 00:35:39.242,2021-09-08
1631061462124,34,9978,173.0,1824,2021-09-08 00:37:42.124,2021-09-08
1631061462124,34,6432,87.0,1278,2021-09-08 00:37:42.124,2021-09-08
1631062495146,34,9978,173.0,1824,2021-09-08 00:54:55.146,2021-09-08
1631062495146,34,6432,87.0,1278,2021-09-08 00:54:55.146,2021-09-08
1631062527095,34,9978,173.0,1824,2021-09-08 00:55:27.095,2021-09-08
1631062527095,34,6432,87.0,1278,2021-09-08 00:55:27.095,2021-09-08
1631062557406,34,9978,173.0,1824,2021-09-08 00:55:57.406,2021-09-08
1631062557406,34,6432,87.0,1278,2021-09-08 00:55:57.406,2021-09-08
1631062590379,34,9978,173.0,1824,2021-09-08 00:56:30.379,2021-09-08
1631062590379,34,6432,87.0,1278,2021-09-08 00:56:30.379,2021-09-08
1631062621304,34,9978,173.0,1824,2021-09-08 00:57:01.304,2021-09-08
1631062621304,34,6432,87.0,1278,2021-09-08 00:57:01.304,2021-09-08
1631062653257,34,9978,173.0,1824,2021-09-08 00:57:33.257,2021-09-08
1631062653257,34,6432,87.0,1278,2021-09-08 00:57:33.257,2021-09-08
1631063997782,34,9978,173.0,1824,2021-09-08 01:19:57.782,2021-09-08
1631063997782,34,6432,87.0,1278,2021-09-08 01:19:57.782,2021-09-08
1631064029936,34,9978,173.0,1824,2021-09-08 01:20:29.936,2021-09-08
1631064029936,34,6432,87.0,1278,2021-09-08 01:20:29.936,2021-09-08
1631064279693,34,9978,173.0,1824,2021-09-08 01:24:39.693,2021-09-08
1631064279693,34,6432,87.0,1278,2021-09-08 01:24:39.693,2021-09-08
1631064310817,34,9978,173.0,1824,2021-09-08 01:25:10.817,2021-09-08
1631064310817,34,6432,87.0,1278,2021-09-08 01:25:10.817,2021-09-08
1631064433602,34,9978,173.0,1824,2021-09-08 01:27:13.602,2021-09-08
1631064433602,34,6432,87.0,1278,2021-09-08 01:27:13.602,2021-09-08
1631064645369,34,9978,173.0,1824,2021-09-08 01:30:45.369,2021-09-08
1631064645369,34,6432,87.0,1278,2021-09-08 01:30:45.369,2021-09-08
1631064857749,34,9978,173.0,1824,2021-09-08 01:34:17.749,2021-09-08
1631064857749,34,6432,87.0,1278,2021-09-08 01:34:17.749,2021-09-08
1631064920419,34,9978,173.0,1824,2021-09-08 01:35:20.419,2021-09-08
1631064920419,34,6432,87.0,1278,2021-09-08 01:35:20.419,2021-09-08
1631064981962,34,9978,173.0,1824,2021-09-08 01:36:21.962,2021-09-08
1631064981962,34,6432,87.0,1278,2021-09-08 01:36:21.962,2021-09-08
1631065013399,34,9978,173.0,1824,2021-09-08 01:36:53.399,2021-09-08
1631065013399,34,6432,87.0,1278,2021-09-08 01:36:53.399,2021-09-08
1631065075864,34,9978,173.0,1824,2021-09-08 01:37:55.864,2021-09-08
1631065075864,34,6432,87.0,1278,2021-09-08 01:37:55.864,2021-09-08
1631065107404,34,9978,173.0,1824,2021-09-08 01:38:27.404,2021-09-08
1631065107404,34,6432,87.0,1278,2021-09-08 01:38:27.404,2021-09-08
1631065544556,34,9978,173.0,1824,2021-09-08 01:45:44.556,2021-09-08
1631065544556,34,6432,87.0,1278,2021-09-08 01:45:44.556,2021-09-08
1631065574560,34,9978,173.0,1824,2021-09-08 01:46:14.560,2021-09-08
1631065574560,34,6432,87.0,1278,2021-09-08 01:46:14.560,2021-09-08
1631065635592,34,9978,173.0,1824,2021-09-08 01:47:15.592,2021-09-08
1631065635592,34,6432,87.0,1278,2021-09-08 01:47:15.592,2021-09-08
1631065695599,34,9978,173.0,1824,2021-09-08 01:48:15.599,2021-09-08
1631065695599,34,6432,87.0,1278,2021-09-08 01:48:15.599,2021-09-08
1631065756426,34,9978,173.0,1824,2021-09-08 01:49:16.426,2021-09-08
1631065756426,34,6432,87.0,1278,2021-09-08 01:49:16.426,2021-09-08
1631065911974,34,9978,173.0,1824,2021-09-08 01:51:51.974,2021-09-08
1631065911974,34,6432,87.0,1278,2021-09-08 01:51:51.974,2021-09-08
1631066004750,34,9978,173.0,1824,2021-09-08 01:53:24.750,2021-09-08
1631066004750,34,6432,87.0,1278,2021-09-08 01:53:24.750,2021-09-08
1631066035880,34,9978,173.0,1824,2021-09-08 01:53:55.880,2021-09-08
1631066035880,34,6432,87.0,1278,2021-09-08 01:53:55.880,2021-09-08
1631066067215,34,9978,173.0,1824,2021-09-08 01:54:27.215,2021-09-08
1631066067215,34,6432,87.0,1278,2021-09-08 01:54:27.215,2021-09-08
1631066223788,34,9978,173.0,1824,2021-09-08 01:57:03.788,2021-09-08
1631066223788,34,6432,87.0,1278,2021-09-08 01:57:03.788,2021-09-08
1631066377800,34,9978,173.0,1824,2021-09-08 01:59:37.800,2021-09-08
1631066377800,34,6432,87.0,1278,2021-09-08 01:59:37.800,2021-09-08
1631066410876,34,9978,173.0,1824,2021-09-08 02:00:10.876,2021-09-08
1631066410876,34,6432,87.0,1278,2021-09-08 02:00:10.876,2021-09-08
1631066532939,34,9978,173.0,1824,2021-09-08 02:02:12.939,2021-09-08
1631066532939,34,6432,87.0,1278,2021-09-08 02:02:12.939,2021-09-08
1631066895324,34,9978,173.0,1824,2021-09-08 02:08:15.324,2021-09-08
1631066895324,34,6432,87.0,1278,2021-09-08 02:08:15.324,2021-09-08
1631066955655,34,9978,173.0,1824,2021-09-08 02:09:15.655,2021-09-08
1631066955655,34,6432,87.0,1278,2021-09-08 02:09:15.655,2021-09-08
