time,lineID,directionId,distanceFromPoint,pointId,convert,date
1631151033109,1,8731,0.0,8151,2021-09-09 01:30:33.109,2021-09-09
1631151033109,1,8731,0.0,8161,2021-09-09 01:30:33.109,2021-09-09
1631151063523,1,8731,0.0,8151,2021-09-09 01:31:03.523,2021-09-09
1631151063523,1,8731,0.0,8161,2021-09-09 01:31:03.523,2021-09-09
1631151095370,1,8731,0.0,8151,2021-09-09 01:31:35.370,2021-09-09
1631151095370,1,8731,0.0,8161,2021-09-09 01:31:35.370,2021-09-09
1631151125373,1,8731,0.0,8151,2021-09-09 01:32:05.373,2021-09-09
1631151125373,1,8731,0.0,8161,2021-09-09 01:32:05.373,2021-09-09
1631151157322,1,8731,0.0,8151,2021-09-09 01:32:37.322,2021-09-09
1631151157322,1,8731,0.0,8161,2021-09-09 01:32:37.322,2021-09-09
1631151187326,1,8731,0.0,8151,2021-09-09 01:33:07.326,2021-09-09
1631151187326,1,8731,0.0,8161,2021-09-09 01:33:07.326,2021-09-09
1631151218763,1,8731,0.0,8151,2021-09-09 01:33:38.763,2021-09-09
1631151218763,1,8731,0.0,8161,2021-09-09 01:33:38.763,2021-09-09
1631151248869,1,8731,0.0,8151,2021-09-09 01:34:08.869,2021-09-09
1631151248869,1,8731,0.0,8161,2021-09-09 01:34:08.869,2021-09-09
1631151280102,1,8731,0.0,8151,2021-09-09 01:34:40.102,2021-09-09
1631151280102,1,8731,0.0,8161,2021-09-09 01:34:40.102,2021-09-09
1631151311334,1,8731,0.0,8151,2021-09-09 01:35:11.334,2021-09-09
1631151311334,1,8731,0.0,8161,2021-09-09 01:35:11.334,2021-09-09
1631151341850,1,8731,0.0,8151,2021-09-09 01:35:41.850,2021-09-09
1631151341850,1,8731,0.0,8161,2021-09-09 01:35:41.850,2021-09-09
1631151373184,1,8731,0.0,8151,2021-09-09 01:36:13.184,2021-09-09
1631151373184,1,8731,0.0,8161,2021-09-09 01:36:13.184,2021-09-09
1631151403495,1,8731,0.0,8151,2021-09-09 01:36:43.495,2021-09-09
1631151403495,1,8731,0.0,8161,2021-09-09 01:36:43.495,2021-09-09
1631151435035,1,8731,0.0,8151,2021-09-09 01:37:15.035,2021-09-09
1631151435035,1,8731,0.0,8161,2021-09-09 01:37:15.035,2021-09-09
1631151465141,1,8731,0.0,8151,2021-09-09 01:37:45.141,2021-09-09
1631151465141,1,8731,0.0,8161,2021-09-09 01:37:45.141,2021-09-09
1631151496399,1,8731,0.0,8151,2021-09-09 01:38:16.399,2021-09-09
1631151496399,1,8731,0.0,8161,2021-09-09 01:38:16.399,2021-09-09
1631151526377,1,8731,0.0,8151,2021-09-09 01:38:46.377,2021-09-09
1631151526377,1,8731,0.0,8161,2021-09-09 01:38:46.377,2021-09-09
1631151557916,1,8731,0.0,8151,2021-09-09 01:39:17.916,2021-09-09
1631151557916,1,8731,0.0,8161,2021-09-09 01:39:17.916,2021-09-09
1631151588944,1,8731,0.0,8151,2021-09-09 01:39:48.944,2021-09-09
1631151588944,1,8731,0.0,8161,2021-09-09 01:39:48.944,2021-09-09
1631151619665,1,8731,0.0,8151,2021-09-09 01:40:19.665,2021-09-09
1631151619665,1,8731,0.0,8161,2021-09-09 01:40:19.665,2021-09-09
1631151650692,1,8731,0.0,8151,2021-09-09 01:40:50.692,2021-09-09
1631151650692,1,8731,0.0,8161,2021-09-09 01:40:50.692,2021-09-09
1631151681515,1,8731,0.0,8151,2021-09-09 01:41:21.515,2021-09-09
1631151681515,1,8731,0.0,8161,2021-09-09 01:41:21.515,2021-09-09
1631151712952,1,8731,0.0,8151,2021-09-09 01:41:52.952,2021-09-09
1631151712952,1,8731,0.0,8161,2021-09-09 01:41:52.952,2021-09-09
1631151743980,1,8731,0.0,8151,2021-09-09 01:42:23.980,2021-09-09
1631151743980,1,8731,0.0,8161,2021-09-09 01:42:23.980,2021-09-09
1631151775622,1,8731,0.0,8151,2021-09-09 01:42:55.622,2021-09-09
1631151775622,1,8731,0.0,8161,2021-09-09 01:42:55.622,2021-09-09
1631151807878,1,8731,0.0,8151,2021-09-09 01:43:27.878,2021-09-09
1631151807878,1,8731,0.0,8161,2021-09-09 01:43:27.878,2021-09-09
1631151839725,1,8731,0.0,8151,2021-09-09 01:43:59.725,2021-09-09
1631151839725,1,8731,0.0,8161,2021-09-09 01:43:59.725,2021-09-09
1631151872392,1,8731,0.0,8151,2021-09-09 01:44:32.392,2021-09-09
1631151872392,1,8731,0.0,8161,2021-09-09 01:44:32.392,2021-09-09
1631151903931,1,8731,0.0,8151,2021-09-09 01:45:03.931,2021-09-09
1631151903931,1,8731,0.0,8161,2021-09-09 01:45:03.931,2021-09-09
1631151935470,1,8731,0.0,8151,2021-09-09 01:45:35.470,2021-09-09
1631151935470,1,8731,0.0,8161,2021-09-09 01:45:35.470,2021-09-09
1631151966293,1,8731,0.0,8151,2021-09-09 01:46:06.293,2021-09-09
1631151966293,1,8731,0.0,8161,2021-09-09 01:46:06.293,2021-09-09
1631151997833,1,8731,0.0,8151,2021-09-09 01:46:37.833,2021-09-09
1631151997833,1,8731,0.0,8161,2021-09-09 01:46:37.833,2021-09-09
1631152029065,1,8731,0.0,8151,2021-09-09 01:47:09.065,2021-09-09
1631152029065,1,8731,0.0,8161,2021-09-09 01:47:09.065,2021-09-09
1631152061219,1,8731,0.0,8151,2021-09-09 01:47:41.219,2021-09-09
1631152061219,1,8731,0.0,8161,2021-09-09 01:47:41.219,2021-09-09
1631152092247,1,8731,0.0,8151,2021-09-09 01:48:12.247,2021-09-09
1631152092247,1,8731,0.0,8161,2021-09-09 01:48:12.247,2021-09-09
1631152122250,1,8731,0.0,8151,2021-09-09 01:48:42.250,2021-09-09
1631152122250,1,8731,0.0,8161,2021-09-09 01:48:42.250,2021-09-09
1631152153483,1,8731,0.0,8151,2021-09-09 01:49:13.483,2021-09-09
1631152153483,1,8731,0.0,8161,2021-09-09 01:49:13.483,2021-09-09
1631152183589,1,8731,0.0,8151,2021-09-09 01:49:43.589,2021-09-09
1631152183589,1,8731,0.0,8161,2021-09-09 01:49:43.589,2021-09-09
1631152214514,1,8731,0.0,8151,2021-09-09 01:50:14.514,2021-09-09
1631152214514,1,8731,0.0,8161,2021-09-09 01:50:14.514,2021-09-09
1631152244518,1,8731,0.0,8151,2021-09-09 01:50:44.518,2021-09-09
1631152244518,1,8731,0.0,8161,2021-09-09 01:50:44.518,2021-09-09
1631152276262,1,8731,0.0,8151,2021-09-09 01:51:16.262,2021-09-09
1631152276262,1,8731,0.0,8161,2021-09-09 01:51:16.262,2021-09-09
