time,lineID,directionId,distanceFromPoint,pointId,convert,date
1631145651975,66,3288,97.0,3072,2021-09-09 00:00:51.975,2021-09-09
1631145933991,66,3288,97.0,3072,2021-09-09 00:05:33.991,2021-09-09
1631146058001,66,3288,97.0,3072,2021-09-09 00:07:38.001,2021-09-09
1631146150060,66,3288,97.0,3072,2021-09-09 00:09:10.060,2021-09-09
1631146210580,66,3288,97.0,3072,2021-09-09 00:10:10.580,2021-09-09
1631146333565,66,3288,97.0,3072,2021-09-09 00:12:13.565,2021-09-09
1631146363569,66,3288,97.0,3072,2021-09-09 00:12:43.569,2021-09-09
1631146457575,66,3288,97.0,3072,2021-09-09 00:14:17.575,2021-09-09
1631146615684,66,3288,97.0,3072,2021-09-09 00:16:55.684,2021-09-09
1631146709690,66,3288,97.0,3072,2021-09-09 00:18:29.690,2021-09-09
1631146833494,66,3288,97.0,3072,2021-09-09 00:20:33.494,2021-09-09
1631146956889,66,3288,97.0,3072,2021-09-09 00:22:36.889,2021-09-09
1631147139575,66,3288,97.0,3072,2021-09-09 00:25:39.575,2021-09-09
1631147357488,66,3288,97.0,3072,2021-09-09 00:29:17.488,2021-09-09
1631147643600,66,3288,97.0,3072,2021-09-09 00:34:03.600,2021-09-09
1631147703710,66,3288,97.0,3072,2021-09-09 00:35:03.710,2021-09-09
1631147743954,66,3288,97.0,3072,2021-09-09 00:35:43.954,2021-09-09
1631147937290,66,3288,97.0,3072,2021-09-09 00:38:57.290,2021-09-09
1631148126529,66,3288,97.0,3072,2021-09-09 00:42:06.529,2021-09-09
1631148504393,66,3288,97.0,3072,2021-09-09 00:48:24.393,2021-09-09
1631148537264,66,3288,97.0,3072,2021-09-09 00:48:57.264,2021-09-09
1631148569427,66,3288,97.0,3072,2021-09-09 00:49:29.427,2021-09-09
1631148600344,66,3288,97.0,3072,2021-09-09 00:50:00.344,2021-09-09
1631148757843,66,3288,97.0,3072,2021-09-09 00:52:37.843,2021-09-09
1631148788251,66,3288,97.0,3072,2021-09-09 00:53:08.251,2021-09-09
1631149220184,66,3288,97.0,3072,2021-09-09 01:00:20.184,2021-09-09
1631149502916,66,3288,97.0,3072,2021-09-09 01:05:02.916,2021-09-09
1631149598150,66,3288,97.0,3072,2021-09-09 01:06:38.150,2021-09-09
1631149630407,66,3288,97.0,3072,2021-09-09 01:07:10.407,2021-09-09
1631149660616,66,3288,97.0,3072,2021-09-09 01:07:40.616,2021-09-09
