time,lineID,directionId,distanceFromPoint,pointId,convert,date
1631146088926,3,6151,0.0,5701,2021-09-09 00:08:08.926,2021-09-09
1631146240687,3,6151,0.0,5701,2021-09-09 00:10:40.687,2021-09-09
1631146302026,3,6151,0.0,5701,2021-09-09 00:11:42.026,2021-09-09
1631146426035,3,6151,0.0,5701,2021-09-09 00:13:46.035,2021-09-09
1631146615684,3,6151,0.0,5701,2021-09-09 00:16:55.684,2021-09-09
1631146677945,3,6151,0.0,5701,2021-09-09 00:17:57.945,2021-09-09
1631146771950,3,6151,0.0,5701,2021-09-09 00:19:31.950,2021-09-09
1631146833494,3,6151,0.0,5701,2021-09-09 00:20:33.494,2021-09-09
1631146956889,3,6151,0.0,5701,2021-09-09 00:22:36.889,2021-09-09
1631147017819,3,6151,0.0,5701,2021-09-09 00:23:37.819,2021-09-09
1631147643600,3,6151,0.0,5701,2021-09-09 00:34:03.600,2021-09-09
1631147703710,3,6151,0.0,5701,2021-09-09 00:35:03.710,2021-09-09
1631147743954,3,6151,0.0,5701,2021-09-09 00:35:43.954,2021-09-09
1631147776723,3,6151,0.0,5701,2021-09-09 00:36:16.723,2021-09-09
1631148880516,3,6151,0.0,5701,2021-09-09 00:54:40.516,2021-09-09
1631148941445,3,6151,0.0,5701,2021-09-09 00:55:41.445,2021-09-09
1631149094947,3,6151,0.0,5701,2021-09-09 00:58:14.947,2021-09-09
1631149377269,3,6151,0.0,5701,2021-09-09 01:02:57.269,2021-09-09
1631149440246,3,6151,0.0,5701,2021-09-09 01:04:00.246,2021-09-09
1631149630407,3,6151,0.0,5701,2021-09-09 01:07:10.407,2021-09-09
1631149755031,3,6151,0.0,5701,2021-09-09 01:09:15.031,2021-09-09
1631150162386,3,6151,0.0,5701,2021-09-09 01:16:02.386,2021-09-09
1631150224749,3,6151,0.0,5701,2021-09-09 01:17:04.749,2021-09-09
1631150379581,3,6151,0.0,5701,2021-09-09 01:19:39.581,2021-09-09
1631150441841,3,6151,0.0,5701,2021-09-09 01:20:41.841,2021-09-09
1631150565850,3,6151,0.0,5701,2021-09-09 01:22:45.850,2021-09-09
1631150597697,3,6151,0.0,5701,2021-09-09 01:23:17.697,2021-09-09
1631150629032,3,6151,0.0,5701,2021-09-09 01:23:49.032,2021-09-09
1631150660265,3,6151,0.0,5701,2021-09-09 01:24:20.265,2021-09-09
1631150691658,3,6151,0.0,5701,2021-09-09 01:24:51.658,2021-09-09
1631150815813,3,6151,0.0,5701,2021-09-09 01:26:55.813,2021-09-09
1631150877869,3,6151,0.0,5701,2021-09-09 01:27:57.869,2021-09-09
1631151063523,3,6151,0.0,5701,2021-09-09 01:31:03.523,2021-09-09
1631151095370,3,6151,0.0,5701,2021-09-09 01:31:35.370,2021-09-09
1631151125373,3,6151,0.0,5701,2021-09-09 01:32:05.373,2021-09-09
1631151157322,3,6151,0.0,5701,2021-09-09 01:32:37.322,2021-09-09
1631151187326,3,6151,0.0,5701,2021-09-09 01:33:07.326,2021-09-09
1631151341850,3,6151,0.0,5701,2021-09-09 01:35:41.850,2021-09-09
1631151435035,3,6151,0.0,5701,2021-09-09 01:37:15.035,2021-09-09
1631151496399,3,6151,0.0,5701,2021-09-09 01:38:16.399,2021-09-09
1631151557916,3,6151,0.0,5701,2021-09-09 01:39:17.916,2021-09-09
1631151839725,3,6151,0.0,5701,2021-09-09 01:43:59.725,2021-09-09
1631151872392,3,6151,0.0,5701,2021-09-09 01:44:32.392,2021-09-09
1631151903931,3,6151,0.0,5701,2021-09-09 01:45:03.931,2021-09-09
1631151997833,3,6151,0.0,5701,2021-09-09 01:46:37.833,2021-09-09
1631152061219,3,6151,0.0,5701,2021-09-09 01:47:41.219,2021-09-09
1631152463554,3,6151,0.0,5701,2021-09-09 01:54:23.554,2021-09-09
1631152526735,3,6151,0.0,5701,2021-09-09 01:55:26.735,2021-09-09
1631152589302,3,6151,0.0,5701,2021-09-09 01:56:29.302,2021-09-09
1631152652176,3,6151,0.0,5701,2021-09-09 01:57:32.176,2021-09-09
1631152777823,3,6151,0.0,5701,2021-09-09 01:59:37.823,2021-09-09
1631152869062,3,6151,0.0,5701,2021-09-09 02:01:09.062,2021-09-09
1631152899270,3,6151,0.0,5701,2021-09-09 02:01:39.270,2021-09-09
1631152959686,3,6151,0.0,5701,2021-09-09 02:02:39.686,2021-09-09
1631153020411,3,6151,0.0,5701,2021-09-09 02:03:40.411,2021-09-09
1631153050414,3,6151,0.0,5701,2021-09-09 02:04:10.414,2021-09-09
1631153141449,3,6151,0.0,5701,2021-09-09 02:05:41.449,2021-09-09
1631153388746,3,6151,0.0,5701,2021-09-09 02:09:48.746,2021-09-09
1631154761432,3,6151,0.0,5701,2021-09-09 02:32:41.432,2021-09-09
