time,lineID,directionId,distanceFromPoint,pointId,convert,date
1630998894287,33,3221,54.0,1781,2021-09-07 07:14:54.287,2021-09-07
1630998894287,33,3221,0.0,2177,2021-09-07 07:14:54.287,2021-09-07
1630998894287,33,2177,194.0,2212,2021-09-07 07:14:54.287,2021-09-07
1630998928695,33,3221,3.0,2392,2021-09-07 07:15:28.695,2021-09-07
1630998928695,33,3221,0.0,2177,2021-09-07 07:15:28.695,2021-09-07
1630998928695,33,2177,320.0,2212,2021-09-07 07:15:28.695,2021-09-07
1630998959313,33,3221,56.0,2392,2021-09-07 07:15:59.313,2021-09-07
1630998959313,33,3221,0.0,2177,2021-09-07 07:15:59.313,2021-09-07
1630998959313,33,2177,0.0,2578,2021-09-07 07:15:59.313,2021-09-07
1630998991365,33,3221,0.0,1707,2021-09-07 07:16:31.365,2021-09-07
1630998991365,33,3221,0.0,2177,2021-09-07 07:16:31.365,2021-09-07
1630998991365,33,2177,134.0,2578,2021-09-07 07:16:31.365,2021-09-07
1630999023417,33,3221,0.0,1707,2021-09-07 07:17:03.417,2021-09-07
1630999023417,33,3221,0.0,2177,2021-09-07 07:17:03.417,2021-09-07
1630999023417,33,2177,134.0,2578,2021-09-07 07:17:03.417,2021-09-07
1630999056697,33,3221,129.0,1707,2021-09-07 07:17:36.697,2021-09-07
1630999056697,33,3221,0.0,2177,2021-09-07 07:17:36.697,2021-09-07
1630999056697,33,2177,134.0,2578,2021-09-07 07:17:36.697,2021-09-07
1630999087213,33,3221,5.0,3320,2021-09-07 07:18:07.213,2021-09-07
1630999087213,33,3221,0.0,2177,2021-09-07 07:18:07.213,2021-09-07
1630999087213,33,2177,195.0,2578,2021-09-07 07:18:07.213,2021-09-07
1630999117933,33,3221,201.0,3320,2021-09-07 07:18:37.933,2021-09-07
1630999117933,33,3221,0.0,2177,2021-09-07 07:18:37.933,2021-09-07
1630999117933,33,2177,200.0,2578,2021-09-07 07:18:37.933,2021-09-07
1630999150804,33,3221,0.0,3221,2021-09-07 07:19:10.804,2021-09-07
1630999150804,33,3221,0.0,2177,2021-09-07 07:19:10.804,2021-09-07
1630999150804,33,2177,214.0,2578,2021-09-07 07:19:10.804,2021-09-07
1630999181833,33,2177,0.0,3633,2021-09-07 07:19:41.833,2021-09-07
1630999181833,33,3221,0.0,2177,2021-09-07 07:19:41.833,2021-09-07
1630999181833,33,2177,214.0,2578,2021-09-07 07:19:41.833,2021-09-07
1630999214190,33,2177,0.0,3633,2021-09-07 07:20:14.190,2021-09-07
1630999214190,33,3221,0.0,2177,2021-09-07 07:20:14.190,2021-09-07
1630999214190,33,2177,214.0,2578,2021-09-07 07:20:14.190,2021-09-07
1630999245218,33,2177,0.0,3633,2021-09-07 07:20:45.218,2021-09-07
1630999245218,33,3221,0.0,2177,2021-09-07 07:20:45.218,2021-09-07
1630999245218,33,2177,214.0,2578,2021-09-07 07:20:45.218,2021-09-07
1630999277986,33,2177,0.0,3633,2021-09-07 07:21:17.986,2021-09-07
1630999277986,33,3221,0.0,2177,2021-09-07 07:21:17.986,2021-09-07
1630999277986,33,2177,214.0,2578,2021-09-07 07:21:17.986,2021-09-07
1630999310653,33,2177,0.0,3633,2021-09-07 07:21:50.653,2021-09-07
1630999310653,33,3221,0.0,2177,2021-09-07 07:21:50.653,2021-09-07
1630999310653,33,2177,304.0,2578,2021-09-07 07:21:50.653,2021-09-07
1630999342909,33,2177,0.0,3633,2021-09-07 07:22:22.909,2021-09-07
1630999342909,33,3221,0.0,2177,2021-09-07 07:22:22.909,2021-09-07
1630999342909,33,2177,304.0,2578,2021-09-07 07:22:22.909,2021-09-07
1630999373630,33,2177,0.0,3633,2021-09-07 07:22:53.630,2021-09-07
1630999373630,33,3221,0.0,2177,2021-09-07 07:22:53.630,2021-09-07
1630999373630,33,2177,304.0,2578,2021-09-07 07:22:53.630,2021-09-07
1630999404148,33,2177,0.0,3633,2021-09-07 07:23:24.148,2021-09-07
1630999404148,33,3221,0.0,2177,2021-09-07 07:23:24.148,2021-09-07
1630999404148,33,2177,304.0,2578,2021-09-07 07:23:24.148,2021-09-07
1630999435379,33,2177,0.0,3633,2021-09-07 07:23:55.379,2021-09-07
1630999435379,33,3221,0.0,2177,2021-09-07 07:23:55.379,2021-09-07
1630999465793,33,2177,0.0,3633,2021-09-07 07:24:25.793,2021-09-07
1630999465793,33,3221,0.0,2177,2021-09-07 07:24:25.793,2021-09-07
1630999465793,33,2177,74.0,1376,2021-09-07 07:24:25.793,2021-09-07
1630999495899,33,2177,0.0,3633,2021-09-07 07:24:55.899,2021-09-07
1630999495899,33,3221,0.0,2177,2021-09-07 07:24:55.899,2021-09-07
1630999495899,33,2177,166.0,1376,2021-09-07 07:24:55.899,2021-09-07
1630999526518,33,2177,0.0,3633,2021-09-07 07:25:26.518,2021-09-07
1630999526518,33,3221,0.0,2177,2021-09-07 07:25:26.518,2021-09-07
1630999526518,33,2177,27.0,1128,2021-09-07 07:25:26.518,2021-09-07
1630999557648,33,2177,0.0,3633,2021-09-07 07:25:57.648,2021-09-07
1630999557648,33,3221,0.0,2177,2021-09-07 07:25:57.648,2021-09-07
1630999557648,33,2177,42.0,1128,2021-09-07 07:25:57.648,2021-09-07
1630999589905,33,2177,0.0,3633,2021-09-07 07:26:29.905,2021-09-07
1630999589905,33,3221,0.0,2177,2021-09-07 07:26:29.905,2021-09-07
1630999589905,33,2177,0.0,6354,2021-09-07 07:26:29.905,2021-09-07
1630999623288,33,2177,0.0,3633,2021-09-07 07:27:03.288,2021-09-07
1630999623288,33,3221,0.0,2177,2021-09-07 07:27:03.288,2021-09-07
1630999623288,33,2177,36.0,6354,2021-09-07 07:27:03.288,2021-09-07
1630999655851,33,2177,0.0,3633,2021-09-07 07:27:35.851,2021-09-07
1630999655851,33,3221,0.0,2177,2021-09-07 07:27:35.851,2021-09-07
1630999655851,33,2177,235.0,6354,2021-09-07 07:27:35.851,2021-09-07
1630999688210,33,2177,0.0,3633,2021-09-07 07:28:08.210,2021-09-07
1630999688210,33,3221,40.0,2177,2021-09-07 07:28:08.210,2021-09-07
1630999688210,33,2177,235.0,6354,2021-09-07 07:28:08.210,2021-09-07
1630999719340,33,2177,0.0,3633,2021-09-07 07:28:39.340,2021-09-07
1630999719340,33,3221,261.0,2177,2021-09-07 07:28:39.340,2021-09-07
1630999719340,33,2177,42.0,3505,2021-09-07 07:28:39.340,2021-09-07
1630999753645,33,2177,0.0,3633,2021-09-07 07:29:13.645,2021-09-07
1630999753645,33,3221,83.0,3629,2021-09-07 07:29:13.645,2021-09-07
1630999753645,33,2177,42.0,3505,2021-09-07 07:29:13.645,2021-09-07
1630999785492,33,2177,0.0,3633,2021-09-07 07:29:45.492,2021-09-07
1630999785492,33,3221,0.0,6353,2021-09-07 07:29:45.492,2021-09-07
1630999785492,33,2177,42.0,3505,2021-09-07 07:29:45.492,2021-09-07
1630999817851,33,2177,40.0,3633,2021-09-07 07:30:17.851,2021-09-07
1630999817851,33,3221,44.0,6353,2021-09-07 07:30:17.851,2021-09-07
1630999817851,33,3221,0.0,2177,2021-09-07 07:30:17.851,2021-09-07
1630999850722,33,2177,69.0,3633,2021-09-07 07:30:50.722,2021-09-07
1630999850722,33,3221,148.0,6353,2021-09-07 07:30:50.722,2021-09-07
1630999850722,33,3221,0.0,2177,2021-09-07 07:30:50.722,2021-09-07
1630999884412,33,2177,272.0,3633,2021-09-07 07:31:24.412,2021-09-07
1630999884412,33,3221,278.0,6353,2021-09-07 07:31:24.412,2021-09-07
1630999884412,33,3221,0.0,2177,2021-09-07 07:31:24.412,2021-09-07
1630999915543,33,2177,408.0,3633,2021-09-07 07:31:55.543,2021-09-07
1630999915543,33,3221,372.0,6353,2021-09-07 07:31:55.543,2021-09-07
1630999915543,33,3221,0.0,2177,2021-09-07 07:31:55.543,2021-09-07
1630999946878,33,2177,408.0,3633,2021-09-07 07:32:26.878,2021-09-07
1630999946878,33,3221,83.0,3630,2021-09-07 07:32:26.878,2021-09-07
1630999946878,33,3221,0.0,2177,2021-09-07 07:32:26.878,2021-09-07
1630999977189,33,2177,408.0,3633,2021-09-07 07:32:57.189,2021-09-07
1630999977189,33,3221,239.0,3630,2021-09-07 07:32:57.189,2021-09-07
1630999977189,33,3221,0.0,2177,2021-09-07 07:32:57.189,2021-09-07
1631000010982,33,2177,152.0,2212,2021-09-07 07:33:30.982,2021-09-07
1631000010982,33,3221,349.0,3630,2021-09-07 07:33:30.982,2021-09-07
1631000010982,33,3221,0.0,2177,2021-09-07 07:33:30.982,2021-09-07
1631000041806,33,2177,236.0,2212,2021-09-07 07:34:01.806,2021-09-07
1631000041806,33,3221,0.0,1781,2021-09-07 07:34:01.806,2021-09-07
1631000041806,33,3221,0.0,2177,2021-09-07 07:34:01.806,2021-09-07
1631000076930,33,2177,377.0,2212,2021-09-07 07:34:36.930,2021-09-07
1631000076930,33,3221,0.0,1781,2021-09-07 07:34:36.930,2021-09-07
1631000076930,33,3221,0.0,2177,2021-09-07 07:34:36.930,2021-09-07
1631000109904,33,2177,53.0,2578,2021-09-07 07:35:09.904,2021-09-07
1631000109904,33,3221,60.0,1781,2021-09-07 07:35:09.904,2021-09-07
1631000109904,33,3221,0.0,2177,2021-09-07 07:35:09.904,2021-09-07
