time,lineID,directionId,distanceFromPoint,pointId,convert,date
1630998894287,58,2831,0.0,9025,2021-09-07 07:14:54.287,2021-09-07
1630998894287,58,2831,0.0,9751,2021-09-07 07:14:54.287,2021-09-07
1630998894287,58,2831,54.0,1083,2021-09-07 07:14:54.287,2021-09-07
1630998894287,58,2831,42.0,2089,2021-09-07 07:14:54.287,2021-09-07
1630998894287,58,2831,305.0,5761,2021-09-07 07:14:54.287,2021-09-07
1630998894287,58,2831,387.0,9756,2021-09-07 07:14:54.287,2021-09-07
1630998894287,58,9751,62.0,5959,2021-09-07 07:14:54.287,2021-09-07
1630998894287,58,9751,0.0,2239,2021-09-07 07:14:54.287,2021-09-07
1630998894287,58,2831,0.0,9751,2021-09-07 07:14:54.287,2021-09-07
1630998894287,58,9751,0.0,2831,2021-09-07 07:14:54.287,2021-09-07
1630998928695,58,2831,0.0,9025,2021-09-07 07:15:28.695,2021-09-07
1630998928695,58,2831,0.0,9751,2021-09-07 07:15:28.695,2021-09-07
1630998928695,58,2831,214.0,1083,2021-09-07 07:15:28.695,2021-09-07
1630998928695,58,2831,129.0,2207,2021-09-07 07:15:28.695,2021-09-07
1630998928695,58,2831,680.0,5761,2021-09-07 07:15:28.695,2021-09-07
1630998928695,58,2831,138.0,5906,2021-09-07 07:15:28.695,2021-09-07
1630998928695,58,9751,519.0,5959,2021-09-07 07:15:28.695,2021-09-07
1630998928695,58,9751,40.0,2239,2021-09-07 07:15:28.695,2021-09-07
1630998928695,58,2831,0.0,9751,2021-09-07 07:15:28.695,2021-09-07
1630998928695,58,9751,0.0,2831,2021-09-07 07:15:28.695,2021-09-07
1630998959313,58,2831,83.0,9025,2021-09-07 07:15:59.313,2021-09-07
1630998959313,58,2831,0.0,9751,2021-09-07 07:15:59.313,2021-09-07
1630998959313,58,2831,440.0,1083,2021-09-07 07:15:59.313,2021-09-07
1630998959313,58,2831,48.0,9025,2021-09-07 07:15:59.313,2021-09-07
1630998959313,58,2831,742.0,5761,2021-09-07 07:15:59.313,2021-09-07
1630998959313,58,2831,731.0,5906,2021-09-07 07:15:59.313,2021-09-07
1630998959313,58,9751,14.0,5961,2021-09-07 07:15:59.313,2021-09-07
1630998959313,58,9751,135.0,2239,2021-09-07 07:15:59.313,2021-09-07
1630998959313,58,2831,0.0,9751,2021-09-07 07:15:59.313,2021-09-07
1630998959313,58,9751,0.0,2831,2021-09-07 07:15:59.313,2021-09-07
1630998991365,58,2831,83.0,9025,2021-09-07 07:16:31.365,2021-09-07
1630998991365,58,2831,0.0,9751,2021-09-07 07:16:31.365,2021-09-07
1630998991365,58,2831,0.0,1904,2021-09-07 07:16:31.365,2021-09-07
1630998991365,58,2831,64.0,9025,2021-09-07 07:16:31.365,2021-09-07
1630998991365,58,2831,801.0,5761,2021-09-07 07:16:31.365,2021-09-07
1630998991365,58,2831,216.0,5908,2021-09-07 07:16:31.365,2021-09-07
1630998991365,58,9751,111.0,5961,2021-09-07 07:16:31.365,2021-09-07
1630998991365,58,9751,354.0,2239,2021-09-07 07:16:31.365,2021-09-07
1630998991365,58,2831,0.0,9751,2021-09-07 07:16:31.365,2021-09-07
1630998991365,58,9751,173.0,6459,2021-09-07 07:16:31.365,2021-09-07
1630998991365,58,9751,394.0,9777,2021-09-07 07:16:31.365,2021-09-07
1630998991365,58,9751,0.0,2831,2021-09-07 07:16:31.365,2021-09-07
1630998991365,58,2831,0.0,9751,2021-09-07 07:16:31.365,2021-09-07
1630998991365,58,2831,102.0,5761,2021-09-07 07:16:31.365,2021-09-07
1630998991365,58,9751,0.0,2831,2021-09-07 07:16:31.365,2021-09-07
1630999023417,58,2831,262.0,9025,2021-09-07 07:17:03.417,2021-09-07
1630999023417,58,2831,107.0,9751,2021-09-07 07:17:03.417,2021-09-07
1630999023417,58,2831,0.0,1904,2021-09-07 07:17:03.417,2021-09-07
1630999023417,58,2831,232.0,9025,2021-09-07 07:17:03.417,2021-09-07
1630999023417,58,2831,804.0,5761,2021-09-07 07:17:03.417,2021-09-07
1630999023417,58,2831,476.0,5908,2021-09-07 07:17:03.417,2021-09-07
1630999023417,58,9751,388.0,5961,2021-09-07 07:17:03.417,2021-09-07
1630999023417,58,9751,2.0,2898,2021-09-07 07:17:03.417,2021-09-07
1630999023417,58,2831,0.0,9751,2021-09-07 07:17:03.417,2021-09-07
1630999023417,58,9751,0.0,2831,2021-09-07 07:17:03.417,2021-09-07
1630999056697,58,2831,0.0,1083,2021-09-07 07:17:36.697,2021-09-07
1630999056697,58,2831,42.0,9753,2021-09-07 07:17:36.697,2021-09-07
1630999056697,58,2831,44.0,1904,2021-09-07 07:17:36.697,2021-09-07
1630999056697,58,2831,232.0,9025,2021-09-07 07:17:36.697,2021-09-07
1630999056697,58,2831,0.0,6461,2021-09-07 07:17:36.697,2021-09-07
1630999056697,58,2831,64.0,5910,2021-09-07 07:17:36.697,2021-09-07
1630999056697,58,9751,78.0,5967,2021-09-07 07:17:36.697,2021-09-07
1630999056697,58,9751,101.0,2898,2021-09-07 07:17:36.697,2021-09-07
