time,lineID,directionId,distanceFromPoint,pointId,convert,date
1630972940941,76,1629,431.0,7046,2021-09-07 00:02:20.941,2021-09-07
1630973001973,76,1629,431.0,7046,2021-09-07 00:03:21.973,2021-09-07
1630973093726,76,1629,431.0,7046,2021-09-07 00:04:53.726,2021-09-07
1630973247944,76,1629,431.0,7046,2021-09-07 00:07:27.944,2021-09-07
1630973310307,76,1629,431.0,7046,2021-09-07 00:08:30.307,2021-09-07
1630973342154,76,1629,431.0,7046,2021-09-07 00:09:02.154,2021-09-07
1630973374001,76,1629,431.0,7046,2021-09-07 00:09:34.001,2021-09-07
1630973404517,76,1629,431.0,7046,2021-09-07 00:10:04.517,2021-09-07
1630973655095,76,1629,431.0,7046,2021-09-07 00:14:15.095,2021-09-07
1630973717356,76,1629,431.0,7046,2021-09-07 00:15:17.356,2021-09-07
1630973809825,76,1629,431.0,7046,2021-09-07 00:16:49.825,2021-09-07
1630973871983,76,1629,431.0,7046,2021-09-07 00:17:51.983,2021-09-07
1630974459568,76,1629,431.0,7046,2021-09-07 00:27:39.568,2021-09-07
1630974583065,76,1629,431.0,7046,2021-09-07 00:29:43.065,2021-09-07
1630974800621,76,1629,431.0,7046,2021-09-07 00:33:20.621,2021-09-07
1630974830981,76,1629,431.0,7046,2021-09-07 00:33:50.981,2021-09-07
1630974863648,76,1629,431.0,7046,2021-09-07 00:34:23.648,2021-09-07
1630975214069,76,1629,431.0,7046,2021-09-07 00:40:14.069,2021-09-07
1630975545341,76,1629,431.0,7046,2021-09-07 00:45:45.341,2021-09-07
1630976180032,76,1629,431.0,7046,2021-09-07 00:56:20.032,2021-09-07
1630976361900,76,1629,431.0,7046,2021-09-07 00:59:21.900,2021-09-07
1630976543754,76,1629,431.0,7046,2021-09-07 01:02:23.754,2021-09-07
1630976756559,76,1629,431.0,7046,2021-09-07 01:05:56.559,2021-09-07
1630976883846,76,1629,431.0,7046,2021-09-07 01:08:03.846,2021-09-07
1630977137906,76,1629,431.0,7046,2021-09-07 01:12:17.906,2021-09-07
1630977446549,76,1629,431.0,7046,2021-09-07 01:17:26.549,2021-09-07
1630977476655,76,1629,431.0,7046,2021-09-07 01:17:56.655,2021-09-07
1630977572300,76,1629,431.0,7046,2021-09-07 01:19:32.300,2021-09-07
1630977604249,76,1629,431.0,7046,2021-09-07 01:20:04.249,2021-09-07
1630977637018,76,1629,431.0,7046,2021-09-07 01:20:37.018,2021-09-07
1630977699689,76,1629,431.0,7046,2021-09-07 01:21:39.689,2021-09-07
1630978164291,76,1629,431.0,7046,2021-09-07 01:29:24.291,2021-09-07
1630978225733,76,1629,431.0,7046,2021-09-07 01:30:25.733,2021-09-07
1630978410674,76,1629,431.0,7046,2021-09-07 01:33:30.674,2021-09-07
1630978508263,76,1629,431.0,7046,2021-09-07 01:35:08.263,2021-09-07
1630978571343,76,1629,431.0,7046,2021-09-07 01:36:11.343,2021-09-07
1630978665861,76,1629,431.0,7046,2021-09-07 01:37:45.861,2021-09-07
1630978820857,76,1629,431.0,7046,2021-09-07 01:40:20.857,2021-09-07
