time,lineID,directionId,distanceFromPoint,pointId,convert,date
1630981825825,1,8731,0.0,8151,2021-09-07 02:30:25.825,2021-09-07
1630981825825,1,8731,0.0,8161,2021-09-07 02:30:25.825,2021-09-07
1630981855830,1,8731,0.0,8151,2021-09-07 02:30:55.830,2021-09-07
1630981855830,1,8731,0.0,8161,2021-09-07 02:30:55.830,2021-09-07
1630981886039,1,8731,0.0,8151,2021-09-07 02:31:26.039,2021-09-07
1630981886039,1,8731,0.0,8161,2021-09-07 02:31:26.039,2021-09-07
1630981916760,1,8731,0.0,8151,2021-09-07 02:31:56.760,2021-09-07
1630981916760,1,8731,0.0,8161,2021-09-07 02:31:56.760,2021-09-07
1630981948090,1,8731,0.0,8151,2021-09-07 02:32:28.090,2021-09-07
1630981948090,1,8731,0.0,8161,2021-09-07 02:32:28.090,2021-09-07
1630981978202,1,8731,0.0,8151,2021-09-07 02:32:58.202,2021-09-07
1630981978202,1,8731,0.0,8161,2021-09-07 02:32:58.202,2021-09-07
1630982009947,1,8731,0.0,8151,2021-09-07 02:33:29.947,2021-09-07
1630982009947,1,8731,0.0,8161,2021-09-07 02:33:29.947,2021-09-07
1630982040668,1,8731,0.0,8151,2021-09-07 02:34:00.668,2021-09-07
1630982040668,1,8731,0.0,8161,2021-09-07 02:34:00.668,2021-09-07
1630982072004,1,8731,0.0,8151,2021-09-07 02:34:32.004,2021-09-07
1630982072004,1,8731,0.0,8161,2021-09-07 02:34:32.004,2021-09-07
1630982103749,1,8731,0.0,8151,2021-09-07 02:35:03.749,2021-09-07
1630982103749,1,8731,0.0,8161,2021-09-07 02:35:03.749,2021-09-07
1630982135289,1,8731,0.0,8151,2021-09-07 02:35:35.289,2021-09-07
1630982135289,1,8731,0.0,8161,2021-09-07 02:35:35.289,2021-09-07
1630982166829,1,8731,0.0,8151,2021-09-07 02:36:06.829,2021-09-07
1630982166829,1,8731,0.0,8161,2021-09-07 02:36:06.829,2021-09-07
1630982197140,1,8731,0.0,8151,2021-09-07 02:36:37.140,2021-09-07
1630982197140,1,8731,0.0,8161,2021-09-07 02:36:37.140,2021-09-07
1630982228681,1,8731,0.0,8151,2021-09-07 02:37:08.681,2021-09-07
1630982228681,1,8731,0.0,8161,2021-09-07 02:37:08.681,2021-09-07
1630982258992,1,8731,0.0,8151,2021-09-07 02:37:38.992,2021-09-07
1630982258992,1,8731,0.0,8161,2021-09-07 02:37:38.992,2021-09-07
1630982292068,1,8731,0.0,8151,2021-09-07 02:38:12.068,2021-09-07
1630982292068,1,8731,0.0,8161,2021-09-07 02:38:12.068,2021-09-07
1630982322073,1,8731,0.0,8151,2021-09-07 02:38:42.073,2021-09-07
1630982322073,1,8731,0.0,8161,2021-09-07 02:38:42.073,2021-09-07
1630982353613,1,8731,0.0,8151,2021-09-07 02:39:13.613,2021-09-07
1630982353613,1,8731,0.0,8161,2021-09-07 02:39:13.613,2021-09-07
1630982383925,1,8731,0.0,8151,2021-09-07 02:39:43.925,2021-09-07
1630982383925,1,8731,0.0,8161,2021-09-07 02:39:43.925,2021-09-07
1630982415363,1,8731,0.0,8151,2021-09-07 02:40:15.363,2021-09-07
1630982415363,1,8731,0.0,8161,2021-09-07 02:40:15.363,2021-09-07
1630982445367,1,8731,0.0,8151,2021-09-07 02:40:45.367,2021-09-07
1630982445367,1,8731,0.0,8161,2021-09-07 02:40:45.367,2021-09-07
1630982477214,1,8731,0.0,8151,2021-09-07 02:41:17.214,2021-09-07
1630982477214,1,8731,0.0,8161,2021-09-07 02:41:17.214,2021-09-07
1630982509350,1,8731,0.0,8151,2021-09-07 02:41:49.350,2021-09-07
1630982509350,1,8731,0.0,8161,2021-09-07 02:41:49.350,2021-09-07
1630982539783,1,8731,0.0,8151,2021-09-07 02:42:19.783,2021-09-07
1630982539783,1,8731,0.0,8161,2021-09-07 02:42:19.783,2021-09-07
1630982571425,1,8731,0.0,8151,2021-09-07 02:42:51.425,2021-09-07
1630982571425,1,8731,0.0,8161,2021-09-07 02:42:51.425,2021-09-07
1630982601429,1,8731,0.0,8151,2021-09-07 02:43:21.429,2021-09-07
1630982601429,1,8731,0.0,8161,2021-09-07 02:43:21.429,2021-09-07
1630982631741,1,8731,0.0,8151,2021-09-07 02:43:51.741,2021-09-07
1630982631741,1,8731,0.0,8161,2021-09-07 02:43:51.741,2021-09-07
1630982661745,1,8731,0.0,8151,2021-09-07 02:44:21.745,2021-09-07
1630982661745,1,8731,0.0,8161,2021-09-07 02:44:21.745,2021-09-07
1630982691852,1,8731,0.0,8151,2021-09-07 02:44:51.852,2021-09-07
1630982691852,1,8731,0.0,8161,2021-09-07 02:44:51.852,2021-09-07
1630982721958,1,8731,0.0,8151,2021-09-07 02:45:21.958,2021-09-07
1630982721958,1,8731,0.0,8161,2021-09-07 02:45:21.958,2021-09-07
1630982752065,1,8731,0.0,8151,2021-09-07 02:45:52.065,2021-09-07
1630982752065,1,8731,0.0,8161,2021-09-07 02:45:52.065,2021-09-07
1630982782172,1,8731,0.0,8151,2021-09-07 02:46:22.172,2021-09-07
1630982782172,1,8731,0.0,8161,2021-09-07 02:46:22.172,2021-09-07
1630982812175,1,8731,0.0,8151,2021-09-07 02:46:52.175,2021-09-07
1630982812175,1,8731,0.0,8161,2021-09-07 02:46:52.175,2021-09-07
1630982842282,1,8731,0.0,8151,2021-09-07 02:47:22.282,2021-09-07
1630982842282,1,8731,0.0,8161,2021-09-07 02:47:22.282,2021-09-07
1630982872286,1,8731,0.0,8151,2021-09-07 02:47:52.286,2021-09-07
