time,lineID,directionId,distanceFromPoint,pointId,convert,date
1630972820209,34,9978,173.0,1824,2021-09-07 00:00:20.209,2021-09-07
1630972820209,34,6432,87.0,1278,2021-09-07 00:00:20.209,2021-09-07
1630972940941,34,9978,173.0,1824,2021-09-07 00:02:20.941,2021-09-07
1630972940941,34,6432,87.0,1278,2021-09-07 00:02:20.941,2021-09-07
1630973093726,34,9978,173.0,1824,2021-09-07 00:04:53.726,2021-09-07
1630973093726,34,6432,87.0,1278,2021-09-07 00:04:53.726,2021-09-07
1630973155065,34,9978,173.0,1824,2021-09-07 00:05:55.065,2021-09-07
1630973155065,34,6432,87.0,1278,2021-09-07 00:05:55.065,2021-09-07
1630973215994,34,9978,173.0,1824,2021-09-07 00:06:55.994,2021-09-07
1630973215994,34,6432,87.0,1278,2021-09-07 00:06:55.994,2021-09-07
1630973247944,34,9978,173.0,1824,2021-09-07 00:07:27.944,2021-09-07
1630973247944,34,6432,87.0,1278,2021-09-07 00:07:27.944,2021-09-07
1630973278767,34,9978,173.0,1824,2021-09-07 00:07:58.767,2021-09-07
1630973278767,34,6432,87.0,1278,2021-09-07 00:07:58.767,2021-09-07
1630973436159,34,9978,173.0,1824,2021-09-07 00:10:36.159,2021-09-07
1630973436159,34,6432,87.0,1278,2021-09-07 00:10:36.159,2021-09-07
1630973717356,34,9978,173.0,1824,2021-09-07 00:15:17.356,2021-09-07
1630973717356,34,6432,87.0,1278,2021-09-07 00:15:17.356,2021-09-07
1630973902294,34,9978,173.0,1824,2021-09-07 00:18:22.294,2021-09-07
1630973902294,34,6432,87.0,1278,2021-09-07 00:18:22.294,2021-09-07
1630974056103,34,9978,173.0,1824,2021-09-07 00:20:56.103,2021-09-07
1630974056103,34,6432,87.0,1278,2021-09-07 00:20:56.103,2021-09-07
1630974117339,34,9978,173.0,1824,2021-09-07 00:21:57.339,2021-09-07
1630974117339,34,6432,87.0,1278,2021-09-07 00:21:57.339,2021-09-07
1630974148981,34,9978,173.0,1824,2021-09-07 00:22:28.981,2021-09-07
1630974148981,34,6432,87.0,1278,2021-09-07 00:22:28.981,2021-09-07
1630974336480,34,9978,173.0,1824,2021-09-07 00:25:36.480,2021-09-07
1630974336480,34,6432,87.0,1278,2021-09-07 00:25:36.480,2021-09-07
1630974521009,34,9978,173.0,1824,2021-09-07 00:28:41.009,2021-09-07
1630974521009,34,6432,87.0,1278,2021-09-07 00:28:41.009,2021-09-07
1630974552959,34,9978,173.0,1824,2021-09-07 00:29:12.959,2021-09-07
1630974552959,34,6432,87.0,1278,2021-09-07 00:29:12.959,2021-09-07
1630974614298,34,9978,173.0,1824,2021-09-07 00:30:14.298,2021-09-07
1630974614298,34,6432,87.0,1278,2021-09-07 00:30:14.298,2021-09-07
1630974675944,34,9978,173.0,1824,2021-09-07 00:31:15.944,2021-09-07
1630974675944,34,6432,87.0,1278,2021-09-07 00:31:15.944,2021-09-07
1630974830981,34,9978,173.0,1824,2021-09-07 00:33:50.981,2021-09-07
1630974830981,34,6432,87.0,1278,2021-09-07 00:33:50.981,2021-09-07
1630974990115,34,9978,173.0,1824,2021-09-07 00:36:30.115,2021-09-07
1630974990115,34,6432,87.0,1278,2021-09-07 00:36:30.115,2021-09-07
1630975115865,34,9978,173.0,1824,2021-09-07 00:38:35.865,2021-09-07
1630975115865,34,6432,87.0,1278,2021-09-07 00:38:35.865,2021-09-07
1630975148736,34,9978,173.0,1824,2021-09-07 00:39:08.736,2021-09-07
1630975148736,34,6432,87.0,1278,2021-09-07 00:39:08.736,2021-09-07
1630975214069,34,9978,173.0,1824,2021-09-07 00:40:14.069,2021-09-07
1630975214069,34,6432,87.0,1278,2021-09-07 00:40:14.069,2021-09-07
1630975930477,34,9978,173.0,1824,2021-09-07 00:52:10.477,2021-09-07
1630975930477,34,6432,87.0,1278,2021-09-07 00:52:10.477,2021-09-07
1630975962427,34,9978,173.0,1824,2021-09-07 00:52:42.427,2021-09-07
1630975962427,34,6432,87.0,1278,2021-09-07 00:52:42.427,2021-09-07
1630975995094,34,9978,173.0,1824,2021-09-07 00:53:15.094,2021-09-07
1630975995094,34,6432,87.0,1278,2021-09-07 00:53:15.094,2021-09-07
1630976270454,34,9978,173.0,1824,2021-09-07 00:57:50.454,2021-09-07
1630976270454,34,6432,87.0,1278,2021-09-07 00:57:50.454,2021-09-07
1630976331793,34,9978,173.0,1824,2021-09-07 00:58:51.793,2021-09-07
1630976331793,34,6432,87.0,1278,2021-09-07 00:58:51.793,2021-09-07
1630976361900,34,9978,173.0,1824,2021-09-07 00:59:21.900,2021-09-07
1630976361900,34,6432,87.0,1278,2021-09-07 00:59:21.900,2021-09-07
1630976392416,34,9978,173.0,1824,2021-09-07 00:59:52.416,2021-09-07
1630976392416,34,6432,87.0,1278,2021-09-07 00:59:52.416,2021-09-07
1630976695322,34,9978,173.0,1824,2021-09-07 01:04:55.322,2021-09-07
1630976695322,34,6432,87.0,1278,2021-09-07 01:04:55.322,2021-09-07
1630976726453,34,9978,173.0,1824,2021-09-07 01:05:26.453,2021-09-07
1630976726453,34,6432,87.0,1278,2021-09-07 01:05:26.453,2021-09-07
1630976819537,34,9978,173.0,1824,2021-09-07 01:06:59.537,2021-09-07
1630976819537,34,6432,87.0,1278,2021-09-07 01:06:59.537,2021-09-07
1630976979490,34,9978,173.0,1824,2021-09-07 01:09:39.490,2021-09-07
1630976979490,34,6432,87.0,1278,2021-09-07 01:09:39.490,2021-09-07
1630977137906,34,9978,173.0,1824,2021-09-07 01:12:17.906,2021-09-07
1630977137906,34,6432,87.0,1278,2021-09-07 01:12:17.906,2021-09-07
1630977262326,34,9978,173.0,1824,2021-09-07 01:14:22.326,2021-09-07
1630977262326,34,6432,87.0,1278,2021-09-07 01:14:22.326,2021-09-07
1630977354796,34,9978,173.0,1824,2021-09-07 01:15:54.796,2021-09-07
1630977354796,34,6432,87.0,1278,2021-09-07 01:15:54.796,2021-09-07
1630977509015,34,9978,173.0,1824,2021-09-07 01:18:29.015,2021-09-07
1630977509015,34,6432,87.0,1278,2021-09-07 01:18:29.015,2021-09-07
1630977539531,34,9978,173.0,1824,2021-09-07 01:18:59.531,2021-09-07
1630977539531,34,6432,87.0,1278,2021-09-07 01:18:59.531,2021-09-07
1630977572300,34,9978,173.0,1824,2021-09-07 01:19:32.300,2021-09-07
1630977572300,34,6432,87.0,1278,2021-09-07 01:19:32.300,2021-09-07
1630977637018,34,9978,173.0,1824,2021-09-07 01:20:37.018,2021-09-07
1630977637018,34,6432,87.0,1278,2021-09-07 01:20:37.018,2021-09-07
1630977699689,34,9978,173.0,1824,2021-09-07 01:21:39.689,2021-09-07
1630977699689,34,6432,87.0,1278,2021-09-07 01:21:39.689,2021-09-07
1630977763691,34,9978,173.0,1824,2021-09-07 01:22:43.691,2021-09-07
1630977763691,34,6432,87.0,1278,2021-09-07 01:22:43.691,2021-09-07
1630978225733,34,9978,173.0,1824,2021-09-07 01:30:25.733,2021-09-07
1630978225733,34,6432,87.0,1278,2021-09-07 01:30:25.733,2021-09-07
1630978316872,34,9978,173.0,1824,2021-09-07 01:31:56.872,2021-09-07
1630978316872,34,6432,87.0,1278,2021-09-07 01:31:56.872,2021-09-07
1630978348310,34,9978,173.0,1824,2021-09-07 01:32:28.310,2021-09-07
1630978348310,34,6432,87.0,1278,2021-09-07 01:32:28.310,2021-09-07
1630978571343,34,9978,173.0,1824,2021-09-07 01:36:11.343,2021-09-07
1630978571343,34,6432,87.0,1278,2021-09-07 01:36:11.343,2021-09-07
1630978634219,34,9978,173.0,1824,2021-09-07 01:37:14.219,2021-09-07
1630978634219,34,6432,87.0,1278,2021-09-07 01:37:14.219,2021-09-07
1630978665861,34,9978,173.0,1824,2021-09-07 01:37:45.861,2021-09-07
1630978665861,34,6432,87.0,1278,2021-09-07 01:37:45.861,2021-09-07
1630978820857,34,9978,173.0,1824,2021-09-07 01:40:20.857,2021-09-07
1630978820857,34,6432,87.0,1278,2021-09-07 01:40:20.857,2021-09-07
1630978851518,34,9978,173.0,1824,2021-09-07 01:40:51.518,2021-09-07
1630978851518,34,6432,87.0,1278,2021-09-07 01:40:51.518,2021-09-07
1630978881932,34,9978,173.0,1824,2021-09-07 01:41:21.932,2021-09-07
1630978881932,34,6432,87.0,1278,2021-09-07 01:41:21.932,2021-09-07
1630978942657,34,9978,173.0,1824,2021-09-07 01:42:22.657,2021-09-07
1630978942657,34,6432,87.0,1278,2021-09-07 01:42:22.657,2021-09-07
1630979004304,34,9978,173.0,1824,2021-09-07 01:43:24.304,2021-09-07
1630979004304,34,6432,87.0,1278,2021-09-07 01:43:24.304,2021-09-07
1630979034513,34,9978,173.0,1824,2021-09-07 01:43:54.513,2021-09-07
1630979034513,34,6432,87.0,1278,2021-09-07 01:43:54.513,2021-09-07
1630979191804,34,9978,173.0,1824,2021-09-07 01:46:31.804,2021-09-07
1630979191804,34,6432,87.0,1278,2021-09-07 01:46:31.804,2021-09-07
1630979256113,34,9978,173.0,1824,2021-09-07 01:47:36.113,2021-09-07
1630979256113,34,6432,87.0,1278,2021-09-07 01:47:36.113,2021-09-07
1630979286834,34,9978,173.0,1824,2021-09-07 01:48:06.834,2021-09-07
1630979286834,34,6432,87.0,1278,2021-09-07 01:48:06.834,2021-09-07
1630979473209,34,9978,173.0,1824,2021-09-07 01:51:13.209,2021-09-07
1630979473209,34,6432,87.0,1278,2021-09-07 01:51:13.209,2021-09-07
1630979503213,34,9978,173.0,1824,2021-09-07 01:51:43.213,2021-09-07
1630979503213,34,6432,87.0,1278,2021-09-07 01:51:43.213,2021-09-07
1630979534753,34,9978,173.0,1824,2021-09-07 01:52:14.753,2021-09-07
1630979534753,34,6432,87.0,1278,2021-09-07 01:52:14.753,2021-09-07
1630979564962,34,9978,173.0,1824,2021-09-07 01:52:44.962,2021-09-07
1630979564962,34,6432,87.0,1278,2021-09-07 01:52:44.962,2021-09-07
1630979628862,34,9978,173.0,1824,2021-09-07 01:53:48.862,2021-09-07
1630979628862,34,6432,87.0,1278,2021-09-07 01:53:48.862,2021-09-07
1630979720718,34,9978,173.0,1824,2021-09-07 01:55:20.718,2021-09-07
1630979720718,34,6432,87.0,1278,2021-09-07 01:55:20.718,2021-09-07
1630980023218,34,9978,173.0,1824,2021-09-07 02:00:23.218,2021-09-07
1630980023218,34,6432,87.0,1278,2021-09-07 02:00:23.218,2021-09-07
1630980176618,34,9978,173.0,1824,2021-09-07 02:02:56.618,2021-09-07
1630980176618,34,6432,87.0,1278,2021-09-07 02:02:56.618,2021-09-07
1630980207339,34,9978,173.0,1824,2021-09-07 02:03:27.339,2021-09-07
1630980207339,34,6432,87.0,1278,2021-09-07 02:03:27.339,2021-09-07
1630980270009,34,9978,173.0,1824,2021-09-07 02:04:30.009,2021-09-07
1630980270009,34,6432,87.0,1278,2021-09-07 02:04:30.009,2021-09-07
1630980458534,34,9978,173.0,1824,2021-09-07 02:07:38.534,2021-09-07
1630980458534,34,6432,87.0,1278,2021-09-07 02:07:38.534,2021-09-07
1630980644396,34,9978,173.0,1824,2021-09-07 02:10:44.396,2021-09-07
1630980644396,34,6432,87.0,1278,2021-09-07 02:10:44.396,2021-09-07
1630980706152,34,9978,173.0,1824,2021-09-07 02:11:46.152,2021-09-07
1630980706152,34,6432,87.0,1278,2021-09-07 02:11:46.152,2021-09-07
1630980921091,34,9978,173.0,1824,2021-09-07 02:15:21.091,2021-09-07
1630980921091,34,6432,87.0,1278,2021-09-07 02:15:21.091,2021-09-07
1630981133168,34,9978,173.0,1824,2021-09-07 02:18:53.168,2021-09-07
1630981133168,34,6432,87.0,1278,2021-09-07 02:18:53.168,2021-09-07
1630981223591,34,9978,173.0,1824,2021-09-07 02:20:23.591,2021-09-07
1630981223591,34,6432,87.0,1278,2021-09-07 02:20:23.591,2021-09-07
