time,lineID,directionId,distanceFromPoint,pointId,convert,date
1630983447075,44,9556,40.0,1042,2021-09-07 02:57:27.075,2021-09-07
1630983477386,44,9556,40.0,1042,2021-09-07 02:57:57.386,2021-09-07
1630983509131,44,9556,160.0,1042,2021-09-07 02:58:29.131,2021-09-07
1630983539340,44,9556,160.0,1042,2021-09-07 02:58:59.340,2021-09-07
1630983571597,44,9556,44.0,5501,2021-09-07 02:59:31.597,2021-09-07
1630983602727,44,9556,189.0,5501,2021-09-07 03:00:02.727,2021-09-07
1630983635701,44,9556,59.0,5502,2021-09-07 03:00:35.701,2021-09-07
1630983667651,44,9556,232.0,5502,2021-09-07 03:01:07.651,2021-09-07
1630983700113,44,9556,418.0,5502,2021-09-07 03:01:40.113,2021-09-07
1630983732779,44,9556,223.0,5503,2021-09-07 03:02:12.779,2021-09-07
1630983763991,44,9556,398.0,5503,2021-09-07 03:02:43.991,2021-09-07
1630983796576,44,9556,255.0,5504,2021-09-07 03:03:16.576,2021-09-07
1630983828014,44,9556,400.0,5504,2021-09-07 03:03:48.014,2021-09-07
1630983859247,44,9556,400.0,5504,2021-09-07 03:04:19.247,2021-09-07
1630983891606,44,89,0.0,5273,2021-09-07 03:04:51.606,2021-09-07
1630983891606,44,9556,62.0,5281,2021-09-07 03:04:51.606,2021-09-07
1630983922020,44,89,36.0,5273,2021-09-07 03:05:22.020,2021-09-07
1630983922020,44,9556,80.0,5281,2021-09-07 03:05:22.020,2021-09-07
1630983952332,44,89,100.0,5273,2021-09-07 03:05:52.332,2021-09-07
1630983952332,44,9556,142.0,5281,2021-09-07 03:05:52.332,2021-09-07
1630983983872,44,89,163.0,5273,2021-09-07 03:06:23.872,2021-09-07
1630983983872,44,9556,142.0,5281,2021-09-07 03:06:23.872,2021-09-07
1630984014183,44,89,29.0,5559,2021-09-07 03:06:54.183,2021-09-07
1630984014183,44,9556,462.0,5281,2021-09-07 03:06:54.183,2021-09-07
1630984046235,44,89,343.0,5559,2021-09-07 03:07:26.235,2021-09-07
1630984046235,44,9556,233.0,5507,2021-09-07 03:07:26.235,2021-09-07
1630984076444,44,89,343.0,5559,2021-09-07 03:07:56.444,2021-09-07
1630984076444,44,9556,0.0,5508,2021-09-07 03:07:56.444,2021-09-07
1630984108599,44,89,46.0,5560,2021-09-07 03:08:28.599,2021-09-07
1630984108599,44,9556,72.0,5508,2021-09-07 03:08:28.599,2021-09-07
1630984138706,44,89,46.0,5560,2021-09-07 03:08:58.706,2021-09-07
1630984138706,44,9556,422.0,5508,2021-09-07 03:08:58.706,2021-09-07
1630984170758,44,89,50.0,5561,2021-09-07 03:09:30.758,2021-09-07
1630984170758,44,9556,262.0,5601,2021-09-07 03:09:30.758,2021-09-07
1630984200967,44,89,50.0,5561,2021-09-07 03:10:00.967,2021-09-07
1630984200967,44,9556,82.0,5602,2021-09-07 03:10:00.967,2021-09-07
1630984232917,44,89,52.0,5531,2021-09-07 03:10:32.917,2021-09-07
1630984232917,44,9556,88.0,5603,2021-09-07 03:10:32.917,2021-09-07
1630984264559,44,89,52.0,5531,2021-09-07 03:11:04.559,2021-09-07
1630984264559,44,9556,278.0,5603,2021-09-07 03:11:04.559,2021-09-07
1630984297124,44,89,52.0,5531,2021-09-07 03:11:37.124,2021-09-07
1630984297124,44,9556,116.0,5604,2021-09-07 03:11:37.124,2021-09-07
1630984328869,44,9556,0.0,89,2021-09-07 03:12:08.869,2021-09-07
1630984328869,44,9556,503.0,5604,2021-09-07 03:12:08.869,2021-09-07
1630984359282,44,9556,0.0,89,2021-09-07 03:12:39.282,2021-09-07
1630984359282,44,9556,561.0,5604,2021-09-07 03:12:39.282,2021-09-07
1630984390106,44,9556,0.0,89,2021-09-07 03:13:10.106,2021-09-07
1630984390106,44,9556,0.0,5605,2021-09-07 03:13:10.106,2021-09-07
1630984420417,44,9556,0.0,89,2021-09-07 03:13:40.417,2021-09-07
1630984420417,44,9556,0.0,5605,2021-09-07 03:13:40.417,2021-09-07
1630984450523,44,9556,0.0,89,2021-09-07 03:14:10.523,2021-09-07
1630984450523,44,9556,299.0,5605,2021-09-07 03:14:10.523,2021-09-07
1630984480835,44,9556,0.0,89,2021-09-07 03:14:40.835,2021-09-07
1630984480835,44,9556,299.0,5605,2021-09-07 03:14:40.835,2021-09-07
1630984511863,44,9556,0.0,89,2021-09-07 03:15:11.863,2021-09-07
1630984511863,44,9556,106.0,9551,2021-09-07 03:15:11.863,2021-09-07
1630984543096,44,9556,0.0,89,2021-09-07 03:15:43.096,2021-09-07
1630984543096,44,9556,400.0,9551,2021-09-07 03:15:43.096,2021-09-07
1630984573202,44,9556,0.0,89,2021-09-07 03:16:13.202,2021-09-07
1630984573202,44,9556,918.0,9551,2021-09-07 03:16:13.202,2021-09-07
1630984604026,44,9556,0.0,89,2021-09-07 03:16:44.026,2021-09-07
1630984604026,44,9556,918.0,9551,2021-09-07 03:16:44.026,2021-09-07
1630984634235,44,9556,60.0,89,2021-09-07 03:17:14.235,2021-09-07
1630984634235,44,9556,120.0,9553,2021-09-07 03:17:14.235,2021-09-07
1630984665263,44,9556,157.0,89,2021-09-07 03:17:45.263,2021-09-07
1630984665263,44,9556,120.0,9553,2021-09-07 03:17:45.263,2021-09-07
1630984695266,44,9556,88.0,5501,2021-09-07 03:18:15.266,2021-09-07
1630984695266,44,9556,0.0,9552,2021-09-07 03:18:15.266,2021-09-07
1630984727421,44,9556,0.0,5502,2021-09-07 03:18:47.421,2021-09-07
1630984727421,44,9556,0.0,9552,2021-09-07 03:18:47.421,2021-09-07
1630984757425,44,9556,106.0,5502,2021-09-07 03:19:17.425,2021-09-07
1630984757425,44,9556,269.0,9552,2021-09-07 03:19:17.425,2021-09-07
1630984788248,44,9556,337.0,5502,2021-09-07 03:19:48.248,2021-09-07
1630984788248,44,9556,0.0,9556,2021-09-07 03:19:48.248,2021-09-07
1630984818943,44,9556,66.0,5503,2021-09-07 03:20:18.943,2021-09-07
1630984818943,44,9556,0.0,9556,2021-09-07 03:20:18.943,2021-09-07
1630984849486,44,9556,0.0,5504,2021-09-07 03:20:49.486,2021-09-07
1630984849486,44,9556,0.0,9556,2021-09-07 03:20:49.486,2021-09-07
1630984880719,44,9556,70.0,5504,2021-09-07 03:21:20.719,2021-09-07
1630984880719,44,9556,0.0,9556,2021-09-07 03:21:20.719,2021-09-07
1630984910723,44,9556,366.0,5504,2021-09-07 03:21:50.723,2021-09-07
1630984910723,44,9556,0.0,9556,2021-09-07 03:21:50.723,2021-09-07
1630984942570,44,9556,413.0,5504,2021-09-07 03:22:22.570,2021-09-07
1630984942570,44,9556,0.0,9556,2021-09-07 03:22:22.570,2021-09-07
1630984972574,44,9556,25.0,5281,2021-09-07 03:22:52.574,2021-09-07
1630984972574,44,9556,0.0,9556,2021-09-07 03:22:52.574,2021-09-07
1630985004421,44,9556,110.0,5281,2021-09-07 03:23:24.421,2021-09-07
1630985004421,44,9556,0.0,9556,2021-09-07 03:23:24.421,2021-09-07
1630985034732,44,9556,358.0,5281,2021-09-07 03:23:54.732,2021-09-07
1630985034732,44,9556,0.0,9556,2021-09-07 03:23:54.732,2021-09-07
1630985066784,44,9556,82.0,5507,2021-09-07 03:24:26.784,2021-09-07
1630985066784,44,9556,0.0,9556,2021-09-07 03:24:26.784,2021-09-07
1630985098017,44,9556,146.0,5507,2021-09-07 03:24:58.017,2021-09-07
1630985098017,44,9556,0.0,9556,2021-09-07 03:24:58.017,2021-09-07
1630985130274,44,9556,86.0,5508,2021-09-07 03:25:30.274,2021-09-07
1630985130274,44,9556,0.0,9556,2021-09-07 03:25:30.274,2021-09-07
1630985160688,44,9556,86.0,5508,2021-09-07 03:26:00.688,2021-09-07
1630985160688,44,9556,0.0,9556,2021-09-07 03:26:00.688,2021-09-07
1630985192638,44,9556,92.0,5601,2021-09-07 03:26:32.638,2021-09-07
1630985192638,44,9556,0.0,9556,2021-09-07 03:26:32.638,2021-09-07
1630985224485,44,9556,92.0,5601,2021-09-07 03:27:04.485,2021-09-07
1630985224485,44,9556,0.0,9556,2021-09-07 03:27:04.485,2021-09-07
1630985256229,44,9556,96.0,5602,2021-09-07 03:27:36.229,2021-09-07
1630985256229,44,9556,0.0,9556,2021-09-07 03:27:36.229,2021-09-07
1630985287974,44,9556,100.0,5603,2021-09-07 03:28:07.974,2021-09-07
1630985318285,44,9556,267.0,5603,2021-09-07 03:28:38.285,2021-09-07
1630985318285,44,9556,0.0,9556,2021-09-07 03:28:38.285,2021-09-07
1630985349519,44,9556,108.0,5604,2021-09-07 03:29:09.519,2021-09-07
1630985349519,44,9556,0.0,9556,2021-09-07 03:29:09.519,2021-09-07
1630985379727,44,9556,313.0,5604,2021-09-07 03:29:39.727,2021-09-07
1630985379727,44,9556,0.0,9556,2021-09-07 03:29:39.727,2021-09-07
1630985410551,44,9556,602.0,5604,2021-09-07 03:30:10.551,2021-09-07
1630985410551,44,9556,0.0,9556,2021-09-07 03:30:10.551,2021-09-07
