time,lineID,directionId,distanceFromPoint,pointId,convert,date
1630972971457,71,3520,81.0,3510,2021-09-07 00:02:51.457,2021-09-07
1630973031977,71,3520,81.0,3510,2021-09-07 00:03:51.977,2021-09-07
1630973093726,71,3520,81.0,3510,2021-09-07 00:04:53.726,2021-09-07
1630973185990,71,3520,81.0,3510,2021-09-07 00:06:25.990,2021-09-07
1630973374001,71,3520,81.0,3510,2021-09-07 00:09:34.001,2021-09-07
1630973404517,71,3520,81.0,3510,2021-09-07 00:10:04.517,2021-09-07
1630973561705,71,3520,81.0,3510,2021-09-07 00:12:41.705,2021-09-07
1630973748589,71,3520,81.0,3510,2021-09-07 00:15:48.589,2021-09-07
1630974026099,71,3520,81.0,3510,2021-09-07 00:20:26.099,2021-09-07
1630974179498,71,3520,81.0,3510,2021-09-07 00:22:59.498,2021-09-07
1630974211140,71,3520,81.0,3510,2021-09-07 00:23:31.140,2021-09-07
1630974304940,71,3520,81.0,3510,2021-09-07 00:25:04.940,2021-09-07
1630974336480,71,3520,81.0,3510,2021-09-07 00:25:36.480,2021-09-07
1630974644302,71,3520,81.0,3510,2021-09-07 00:30:44.302,2021-09-07
1630974706358,71,3520,81.0,3510,2021-09-07 00:31:46.358,2021-09-07
1630974800621,71,3520,81.0,3510,2021-09-07 00:33:20.621,2021-09-07
1630974830981,71,3520,81.0,3510,2021-09-07 00:33:50.981,2021-09-07
1630974863648,71,3520,81.0,3510,2021-09-07 00:34:23.648,2021-09-07
1630974924782,71,3520,81.0,3510,2021-09-07 00:35:24.782,2021-09-07
1630975115865,71,3520,81.0,3510,2021-09-07 00:38:35.865,2021-09-07
1630975214069,71,3520,81.0,3510,2021-09-07 00:40:14.069,2021-09-07
1630975638527,71,3520,81.0,3510,2021-09-07 00:47:18.527,2021-09-07
1630975962427,71,3520,81.0,3510,2021-09-07 00:52:42.427,2021-09-07
1630976119308,71,3520,81.0,3510,2021-09-07 00:55:19.308,2021-09-07
1630976301072,71,3520,81.0,3510,2021-09-07 00:58:21.072,2021-09-07
1630976452833,71,3520,81.0,3510,2021-09-07 01:00:52.833,2021-09-07
1630976634496,71,3520,81.0,3510,2021-09-07 01:03:54.496,2021-09-07
1630976726453,71,3520,81.0,3510,2021-09-07 01:05:26.453,2021-09-07
1630976756559,71,3520,81.0,3510,2021-09-07 01:05:56.559,2021-09-07
1630976947950,71,3520,81.0,3510,2021-09-07 01:09:07.950,2021-09-07
1630977043184,71,3520,81.0,3510,2021-09-07 01:10:43.184,2021-09-07
1630977137906,71,3520,81.0,3510,2021-09-07 01:12:17.906,2021-09-07
1630977322846,71,3520,81.0,3510,2021-09-07 01:15:22.846,2021-09-07
1630977354796,71,3520,81.0,3510,2021-09-07 01:15:54.796,2021-09-07
1630977446549,71,3520,81.0,3510,2021-09-07 01:17:26.549,2021-09-07
1630977539531,71,3520,81.0,3510,2021-09-07 01:18:59.531,2021-09-07
1630977572300,71,3520,81.0,3510,2021-09-07 01:19:32.300,2021-09-07
1630977699689,71,3520,81.0,3510,2021-09-07 01:21:39.689,2021-09-07
1630977921167,71,3520,81.0,3510,2021-09-07 01:25:21.167,2021-09-07
1630978041817,71,3520,81.0,3510,2021-09-07 01:27:21.817,2021-09-07
1630978072334,71,3520,81.0,3510,2021-09-07 01:27:52.334,2021-09-07
1630978348310,71,3520,81.0,3510,2021-09-07 01:32:28.310,2021-09-07
1630978634219,71,3520,81.0,3510,2021-09-07 01:37:14.219,2021-09-07
