time,lineID,directionId,distanceFromPoint,pointId,convert,date
1630973125061,92,6420,36.0,5057,2021-09-07 00:05:25.061,2021-09-07
1630973185990,92,6420,36.0,5057,2021-09-07 00:06:25.990,2021-09-07
1630973278767,92,6420,36.0,5057,2021-09-07 00:07:58.767,2021-09-07
1630973310307,92,6420,36.0,5057,2021-09-07 00:08:30.307,2021-09-07
1630973374001,92,6420,36.0,5057,2021-09-07 00:09:34.001,2021-09-07
1630973404517,92,6420,36.0,5057,2021-09-07 00:10:04.517,2021-09-07
1630973467699,92,6420,36.0,5057,2021-09-07 00:11:07.699,2021-09-07
1630973593245,92,6420,36.0,5057,2021-09-07 00:13:13.245,2021-09-07
1630973809825,92,6420,36.0,5057,2021-09-07 00:16:49.825,2021-09-07
1630974087233,92,6420,36.0,5057,2021-09-07 00:21:27.233,2021-09-07
1630974179498,92,6420,36.0,5057,2021-09-07 00:22:59.498,2021-09-07
1630974304940,92,6420,36.0,5057,2021-09-07 00:25:04.940,2021-09-07
1630974368020,92,6420,36.0,5057,2021-09-07 00:26:08.020,2021-09-07
1630974398024,92,6420,36.0,5057,2021-09-07 00:26:38.024,2021-09-07
1630974521009,92,6420,36.0,5057,2021-09-07 00:28:41.009,2021-09-07
1630974583065,92,6420,36.0,5057,2021-09-07 00:29:43.065,2021-09-07
1630974644302,92,6420,36.0,5057,2021-09-07 00:30:44.302,2021-09-07
1630974675944,92,6420,36.0,5057,2021-09-07 00:31:15.944,2021-09-07
1630974706358,92,6420,36.0,5057,2021-09-07 00:31:46.358,2021-09-07
1630974768823,92,6420,36.0,5057,2021-09-07 00:32:48.823,2021-09-07
1630974958575,92,6420,36.0,5057,2021-09-07 00:35:58.575,2021-09-07
1630974990115,92,6420,36.0,5057,2021-09-07 00:36:30.115,2021-09-07
1630975214069,92,6420,36.0,5057,2021-09-07 00:40:14.069,2021-09-07
1630975244073,92,6420,36.0,5057,2021-09-07 00:40:44.073,2021-09-07
1630975314935,92,6420,36.0,5057,2021-09-07 00:41:54.935,2021-09-07
1630975545341,92,6420,36.0,5057,2021-09-07 00:45:45.341,2021-09-07
1630976058480,92,6420,36.0,5057,2021-09-07 00:54:18.480,2021-09-07
1630976240245,92,6420,36.0,5057,2021-09-07 00:57:20.245,2021-09-07
1630976452833,92,6420,36.0,5057,2021-09-07 01:00:52.833,2021-09-07
1630976483555,92,6420,36.0,5057,2021-09-07 01:01:23.555,2021-09-07
1630976543754,92,6420,36.0,5057,2021-09-07 01:02:23.754,2021-09-07
1630976604184,92,6420,36.0,5057,2021-09-07 01:03:24.184,2021-09-07
1630976695322,92,6420,36.0,5057,2021-09-07 01:04:55.322,2021-09-07
1630977043184,92,6420,36.0,5057,2021-09-07 01:10:43.184,2021-09-07
1630977075748,92,6420,36.0,5057,2021-09-07 01:11:15.748,2021-09-07
1630977201396,92,6420,36.0,5057,2021-09-07 01:13:21.396,2021-09-07
1630977446549,92,6420,36.0,5057,2021-09-07 01:17:26.549,2021-09-07
1630977539531,92,6420,36.0,5057,2021-09-07 01:18:59.531,2021-09-07
1630977637018,92,6420,36.0,5057,2021-09-07 01:20:37.018,2021-09-07
1630977669173,92,6420,36.0,5057,2021-09-07 01:21:09.173,2021-09-07
1630977828512,92,6420,36.0,5057,2021-09-07 01:23:48.512,2021-09-07
1630977890261,92,6420,36.0,5057,2021-09-07 01:24:50.261,2021-09-07
1630978072334,92,6420,36.0,5057,2021-09-07 01:27:52.334,2021-09-07
1630978133673,92,6420,36.0,5057,2021-09-07 01:28:53.673,2021-09-07
1630978348310,92,6420,36.0,5057,2021-09-07 01:32:28.310,2021-09-07
1630978634219,92,6420,36.0,5057,2021-09-07 01:37:14.219,2021-09-07
1630978760174,92,6420,36.0,5057,2021-09-07 01:39:20.174,2021-09-07
1630978790690,92,6420,36.0,5057,2021-09-07 01:39:50.690,2021-09-07
1630978942657,92,6420,36.0,5057,2021-09-07 01:42:22.657,2021-09-07
1630979004304,92,6420,36.0,5057,2021-09-07 01:43:24.304,2021-09-07
1630979224573,92,6420,36.0,5057,2021-09-07 01:47:04.573,2021-09-07
1630979256113,92,6420,36.0,5057,2021-09-07 01:47:36.113,2021-09-07
1630979286834,92,6420,36.0,5057,2021-09-07 01:48:06.834,2021-09-07
1630979348993,92,6420,36.0,5057,2021-09-07 01:49:08.993,2021-09-07
1630979932180,92,6420,36.0,5057,2021-09-07 01:58:52.180,2021-09-07
1630979992189,92,6420,36.0,5057,2021-09-07 01:59:52.189,2021-09-07
1630980115585,92,6420,36.0,5057,2021-09-07 02:01:55.585,2021-09-07
1630980146204,92,6420,36.0,5057,2021-09-07 02:02:26.204,2021-09-07
1630980207339,92,6420,36.0,5057,2021-09-07 02:03:27.339,2021-09-07
1630980332885,92,6420,36.0,5057,2021-09-07 02:05:32.885,2021-09-07
1630980551209,92,6420,36.0,5057,2021-09-07 02:09:11.209,2021-09-07
1630980614392,92,6420,36.0,5057,2021-09-07 02:10:14.392,2021-09-07
1630980644396,92,6420,36.0,5057,2021-09-07 02:10:44.396,2021-09-07
1630980706152,92,6420,36.0,5057,2021-09-07 02:11:46.152,2021-09-07
1630980769329,92,6420,36.0,5057,2021-09-07 02:12:49.329,2021-09-07
1630980861184,92,6420,36.0,5057,2021-09-07 02:14:21.184,2021-09-07
1630981011820,92,6420,36.0,5057,2021-09-07 02:16:51.820,2021-09-07
1630981193484,92,6420,36.0,5057,2021-09-07 02:19:53.484,2021-09-07
1630981283701,92,6420,36.0,5057,2021-09-07 02:21:23.701,2021-09-07
1630981403923,92,6420,36.0,5057,2021-09-07 02:23:23.923,2021-09-07
1630981554457,92,6420,36.0,5057,2021-09-07 02:25:54.457,2021-09-07
1630981584460,92,6420,36.0,5057,2021-09-07 02:26:24.460,2021-09-07
1630981644469,92,6420,36.0,5057,2021-09-07 02:27:24.469,2021-09-07
1630981705194,92,6420,36.0,5057,2021-09-07 02:28:25.194,2021-09-07
1630981795821,92,6420,36.0,5057,2021-09-07 02:29:55.821,2021-09-07
